Accuracy,Loss,Classification_Loss,Robustness_Loss,Concept_Loss,Step
0.8349999785423279,1.1057116985321045,0.5786524415016174,20.894899368286133,0.31811022758483887,1991
0.75,1.270472526550293,0.7554839849472046,19.4608211517334,0.320380300283432,2091
0.7699999809265137,1.2272279262542725,0.6996665000915527,21.306089401245117,0.3145006000995636,2161
0.7199999690055847,1.2602674961090088,0.7419957518577576,20.925201416015625,0.3090197741985321,2261
0.8399999737739563,1.0591779947280884,0.537644624710083,19.274751663208008,0.32878580689430237,2361
0.7799999713897705,1.193446397781372,0.6676178574562073,19.14256477355957,0.3344029486179352,2431
0.8299999833106995,1.1301006078720093,0.6191797256469727,19.522397994995117,0.31569692492485046,2531
0.8399999737739563,1.04185152053833,0.5086795091629028,20.275007247924805,0.33042198419570923,2631
0.7899999618530273,1.2157191038131714,0.6816948056221008,19.648344039916992,0.3375408351421356,2701
0.7949999570846558,1.1069934368133545,0.5877969264984131,18.763261795043945,0.33156391978263855,2801
0.7699999809265137,1.1866304874420166,0.6766635179519653,19.632144927978516,0.3136455714702606,2901
0.8199999928474426,1.1343939304351807,0.6350553631782532,19.66532325744629,0.30268529057502747,2971
0.7949999570846558,1.1358304023742676,0.6395944356918335,18.921337127685547,0.3070225417613983,3071
0.8299999833106995,1.0668368339538574,0.558739423751831,19.578821182250977,0.3123091459274292,3171
0.7849999666213989,1.1135144233703613,0.6152493953704834,19.382177352905273,0.3044432997703552,3241
0.8149999976158142,1.0617687702178955,0.567414402961731,19.209896087646484,0.30225542187690735,3341
0.7699999809265137,1.1685365438461304,0.688248872756958,18.749557495117188,0.29279211163520813,3441
0.7799999713897705,1.0985082387924194,0.6127170324325562,18.30652618408203,0.3027259409427643,3511
0.7949999570846558,1.1547530889511108,0.6629245281219482,19.10300064086914,0.3007985055446625,3611
0.8149999976158142,1.0579849481582642,0.5700873732566833,19.09365463256836,0.29696109890937805,3711
0.8299999833106995,1.0799689292907715,0.5861071944236755,19.65107536315918,0.2973509728908539,3781
0.7949999570846558,1.1808903217315674,0.6816257238388062,20.297279357910156,0.29629188776016235,3881
0.7599999904632568,1.2173354625701904,0.7297365665435791,18.459882736206055,0.3030001223087311,3981
0.7799999713897705,1.1388142108917236,0.6694923639297485,18.735652923583984,0.28196537494659424,4051
0.7949999570846558,1.0456119775772095,0.5837215185165405,18.738054275512695,0.27450990676879883,4151
0.7749999761581421,1.183333158493042,0.6937668323516846,18.719528198242188,0.30237099528312683,4251
0.8100000023841858,1.0715627670288086,0.5975214242935181,19.389848709106445,0.2801429033279419,4321
0.8299999833106995,1.0373013019561768,0.545667827129364,19.073516845703125,0.3008982837200165,4421
0.7849999666213989,1.1581968069076538,0.6795700788497925,18.641584396362305,0.2922109067440033,4521
0.8700000047683716,0.9915246963500977,0.5028364658355713,18.17414665222168,0.3069467842578888,4591
0.8499999642372131,1.0940022468566895,0.605237603187561,19.440811157226562,0.29435649514198303,4691
0.7799999713897705,1.1540427207946777,0.6751783490180969,18.163578033447266,0.29722854495048523,4791
0.8299999833106995,1.0980842113494873,0.6141307950019836,18.464115142822266,0.29931217432022095,4861
0.8449999690055847,1.022436261177063,0.5356791019439697,19.410463333129883,0.29265254735946655,4961
0.875,0.9773004055023193,0.5003321170806885,19.695938110351562,0.2800089120864868,5061
0.7799999713897705,1.0731045007705688,0.6026102304458618,18.402803421020508,0.28646624088287354,5131
0.8299999833106995,1.0726302862167358,0.5776274800300598,19.334123611450195,0.30166158080101013,5231
0.8299999833106995,1.0400011539459229,0.5560518503189087,18.832365036010742,0.2956256866455078,5331
