Accuracy,Loss,Classification_Loss,Robustness_Loss,Concept_Loss,Step
0.8299999833106995,0.8490107655525208,0.4677053689956665,65.78087615966797,0.31552451848983765,2801
0.8449999690055847,0.8714685440063477,0.47487372159957886,61.52486038208008,0.3350699543952942,2901
0.8199999928474426,0.9049351215362549,0.4908451437950134,63.195621490478516,0.35089433193206787,2971
0.8149999976158142,1.0769078731536865,0.681448221206665,64.62337493896484,0.33083629608154297,3071
0.8449999690055847,0.9209251403808594,0.5333199501037598,63.43528366088867,0.3241698443889618,3171
0.8299999833106995,0.9271358251571655,0.5550040602684021,61.6643180847168,0.3104674518108368,3241
0.8449999690055847,0.8648515939712524,0.4839658737182617,59.59385681152344,0.32129186391830444,3341
0.8549999594688416,0.9130232334136963,0.5220690965652466,62.1179313659668,0.32883623242378235,3441
0.8700000047683716,0.8389874696731567,0.4484065771102905,58.014198303222656,0.3325667083263397,3511
0.8449999690055847,0.9736996293067932,0.5818644165992737,60.383750915527344,0.3314514756202698,3611
0.8199999928474426,0.8015766143798828,0.42472830414772034,64.26687622070312,0.3125813901424408,3711
0.7799999713897705,0.9628360271453857,0.5731410384178162,58.23948669433594,0.33145543932914734,3781
0.7649999856948853,0.9890865087509155,0.6041558980941772,63.947540283203125,0.32098305225372314,3881
0.8650000095367432,0.8113833665847778,0.41634297370910645,64.04877471923828,0.33099159598350525,3981
0.7999999523162842,0.9172772765159607,0.5464328527450562,61.706207275390625,0.3091382384300232,4051
0.8050000071525574,0.9989238381385803,0.6313113570213318,62.145416259765625,0.30546706914901733,4151
0.8399999737739563,0.8692789077758789,0.4963438808917999,59.13903045654297,0.3137960135936737,4251
0.8050000071525574,0.9045628309249878,0.5135917663574219,61.81344985961914,0.32915759086608887,4321
0.8100000023841858,0.9857969284057617,0.5944187641143799,61.101749420166016,0.3302764296531677,4421
0.824999988079071,0.9003878831863403,0.5268126726150513,66.54641723632812,0.30702874064445496,4521
0.8299999833106995,0.9351930022239685,0.5542299747467041,60.579071044921875,0.3203839659690857,4591
0.8050000071525574,0.8670879602432251,0.4905610680580139,64.7344741821289,0.31179243326187134,4691
0.8050000071525574,0.9655302166938782,0.6010546088218689,61.65631103515625,0.30281931161880493,4791
0.8299999833106995,0.9661338329315186,0.5954839587211609,60.37217712402344,0.31027770042419434,4861
0.8349999785423279,0.868356466293335,0.5010559558868408,61.51262664794922,0.3057878613471985,4961
0.8449999690055847,0.9620846509933472,0.5916650295257568,62.60634231567383,0.30781328678131104,5061
0.8349999785423279,0.8851511478424072,0.498778373003006,65.97863006591797,0.3203941583633423,5131
0.85999995470047,0.8284788131713867,0.45128846168518066,61.52442932128906,0.31566593050956726,5231
0.8650000095367432,0.834990382194519,0.45367538928985596,66.2527084350586,0.3150622546672821,5331
