Accuracy,Loss,Classification_Loss,Robustness_Loss,Concept_Loss,Step
0.7949999570846558,0.8911216259002686,0.5368021130561829,96.17122650146484,0.3447023630142212,3781
0.7799999713897705,0.9179458618164062,0.5731382369995117,104.3827133178711,0.33436933159828186,3881
0.8650000095367432,0.748448371887207,0.3933734595775604,104.84070587158203,0.3445908725261688,3981
0.8149999976158142,0.8355692028999329,0.5024960041046143,100.01799774169922,0.3230714201927185,4051
0.7949999570846558,0.9508265256881714,0.6222571730613708,100.94677734375,0.3184746205806732,4151
0.85999995470047,0.8165789842605591,0.4803921580314636,97.31484985351562,0.32645535469055176,4251
0.8100000023841858,0.8438119292259216,0.49233487248420715,102.28767395019531,0.3412482738494873,4321
0.824999988079071,0.9266383647918701,0.5724658966064453,101.90263366699219,0.34398218989372253,4421
0.824999988079071,0.836005687713623,0.5027381777763367,113.98663330078125,0.32186880707740784,4521
0.8199999928474426,0.8845672011375427,0.5416662693023682,99.2568130493164,0.33297526836395264,4591
0.8199999928474426,0.8058052062988281,0.4695245027542114,106.43861389160156,0.3256368339061737,4691
0.7949999570846558,0.9265820980072021,0.6018768548965454,100.28291320800781,0.3146769106388092,4791
0.8499999642372131,0.8594329953193665,0.5258224010467529,101.17403411865234,0.32349318265914917,4861
0.8449999690055847,0.801524817943573,0.47456783056259155,99.79130554199219,0.316977858543396,4961
0.8199999928474426,0.9103586077690125,0.5809255838394165,103.0359115600586,0.31912940740585327,5061
0.8549999594688416,0.8090215921401978,0.46372124552726746,111.58130645751953,0.33414220809936523,5131
0.8449999690055847,0.7726017236709595,0.4346317946910858,101.0054702758789,0.32786935567855835,5231
0.8650000095367432,0.7582416534423828,0.4184280335903168,110.61542510986328,0.3287520408630371,5331
